time,ecg
733.88,-0.284375
733.881,-0.290625
733.882,-0.259375
733.883,-0.275
733.884,-0.2125
733.885,-0.2
733.886,-0.1625
733.887,-0.159375
733.888,-0.103125
733.889,-0.059375
733.89,-0.009375
733.891,0.075
733.892,0.146875
733.893,0.215625
733.894,0.26875
733.895,0.365625
733.896,0.440625
733.897,0.575
733.898,0.671875
733.899,0.753125
733.9,0.84375
733.901,0.959375
733.902,1.059375
733.903,1.1375
733.904,1.1875
733.905,1.265625
733.906,1.3375
733.907,1.375
733.908,1.4625
733.909,1.45625
733.91,1.521875
733.911,1.453125
733.912,1.378125
733.913,1.29375
733.914,1.225
733.915,1.040625
733.916,0.896875
733.917,0.79375
733.918,0.684375
733.919,0.615625
733.92,0.534375
733.921,0.459375
733.922,0.35
733.923,0.271875
733.924,0.153125
733.925,0.0875
733.926,0.00625
733.927,-0.065625
733.928,-0.134375
733.929,-0.153125
733.93,-0.196875
733.931,-0.215625
733.932,-0.234375
733.933,-0.284375
733.934,-0.284375
733.935,-0.30625
733.936,-0.28125
733.937,-0.296875
733.938,-0.259375
733.939,-0.25
733.94,-0.221875
733.941,-0.228125
733.942,-0.228125
733.943,-0.196875
733.944,-0.18125
733.945,-0.184375
733.946,-0.146875
733.947,-0.134375
733.948,-0.178125
733.949,-0.134375
733.95,-0.128125
733.951,-0.184375
733.952,-0.159375
733.953,-0.18125
733.954,-0.190625
733.955,-0.18125
733.956,-0.196875
733.957,-0.221875
733.958,-0.20625
733.959,-0.196875
733.96,-0.175
733.961,-0.184375
733.962,-0.15
733.963,-0.175
733.964,-0.178125
733.965,-0.159375
733.966,-0.146875
733.967,-0.13125
733.968,-0.146875
733.969,-0.140625
733.97,-0.15
733.971,-0.13125
733.972,-0.15
733.973,-0.14375
733.974,-0.140625
733.975,-0.128125
733.976,-0.13125
733.977,-0.121875
733.978,-0.128125
733.979,-0.1125
733.98,-0.13125
733.981,-0.1125
733.982,-0.103125
733.983,-0.1
733.984,-0.090625
733.985,-0.090625
733.986,-0.053125
733.987,-0.096875
733.988,-0.06875
733.989,-0.053125
733.99,-0.0625
733.991,-0.05
733.992,-0.053125
733.993,-0.05
733.994,-0.059375
733.995,-0.046875
733.996,-0.046875
733.997,-0.01875
733.998,-0.015625
733.999,-0.021875
734.0,-0.0375
734.001,-0.009375
734.002,-0.034375
734.003,-0.0125
734.004,-0.040625
734.005,-0.065625
734.006,-0.046875
734.007,-0.025
734.008,-0.0125
734.009,0.0
734.01,0.03125
734.011,0.015625
734.012,0.04375
734.013,0.059375
734.014,0.08125
734.015,0.078125
734.016,0.078125
734.017,0.046875
734.018,0.015625
734.019,0.03125
734.02,0.040625
734.021,0.028125
734.022,0.015625
734.023,0.04375
734.024,0.0375
734.025,0.040625
734.026,0.01875
734.027,0.01875
734.028,0.034375
734.029,0.009375
734.03,-0.021875
734.031,-0.021875
734.032,-0.034375
734.033,-0.05625
734.034,-0.0375
734.035,-0.028125
734.036,-0.05
734.037,-0.03125
734.038,-0.003125
734.039,-0.0125
734.04,0.0375
734.041,0.021875
734.042,0.040625
734.043,0.065625
734.044,0.0875
734.045,0.10625
734.046,0.096875
734.047,0.115625
734.048,0.115625
734.049,0.115625
734.05,0.096875
734.051,0.109375
734.052,0.084375
734.053,0.125
734.054,0.109375
734.055,0.096875
734.056,0.115625
734.057,0.1125
734.058,0.14375
734.059,0.165625
734.06,0.146875
734.061,0.14375
734.062,0.175
734.063,0.159375
734.064,0.165625
734.065,0.128125
734.066,0.146875
734.067,0.153125
734.068,0.15
734.069,0.15
734.07,0.153125
734.071,0.140625
734.072,0.115625
734.073,0.103125
734.074,0.121875
734.075,0.125
734.076,0.125
734.077,0.15
734.078,0.140625
734.079,0.175
734.08,0.196875
734.081,0.190625
734.082,0.225
734.083,0.209375
734.084,0.2125
734.085,0.24375
734.086,0.253125
734.087,0.24375
734.088,0.275
734.089,0.2625
734.09,0.28125
734.091,0.2875
734.092,0.31875
734.093,0.290625
734.094,0.30625
734.095,0.296875
734.096,0.31875
734.097,0.309375
734.098,0.325
734.099,0.34375
734.1,0.33125
734.101,0.346875
734.102,0.340625
734.103,0.365625
734.104,0.315625
734.105,0.346875
734.106,0.3375
734.107,0.346875
734.108,0.35
734.109,0.3375
734.11,0.353125
734.111,0.334375
734.112,0.353125
734.113,0.35625
734.114,0.35
734.115,0.340625
734.116,0.346875
734.117,0.30625
734.118,0.340625
734.119,0.33125
734.12,0.334375
734.121,0.325
734.122,0.340625
734.123,0.325
734.124,0.36875
734.125,0.38125
734.126,0.35
734.127,0.353125
734.128,0.340625
734.129,0.353125
734.13,0.30625
734.131,0.328125
734.132,0.271875
734.133,0.259375
734.134,0.23125
734.135,0.209375
734.136,0.1875
734.137,0.203125
734.138,0.178125
734.139,0.178125
734.14,0.18125
734.141,0.178125
734.142,0.184375
734.143,0.19375
734.144,0.203125
734.145,0.2
734.146,0.196875
734.147,0.178125
734.148,0.184375
734.149,0.153125
734.15,0.140625
734.151,0.1375
734.152,0.146875
734.153,0.125
734.154,0.103125
734.155,0.1
734.156,0.05625
734.157,0.09375
734.158,0.078125
734.159,0.1
734.16,0.071875
734.161,0.08125
734.162,0.096875
734.163,0.103125
734.164,0.1
734.165,0.10625
734.166,0.11875
734.167,0.10625
734.168,0.115625
734.169,0.0875
734.17,0.084375
734.171,0.065625
734.172,0.05625
734.173,0.021875
734.174,-0.009375
734.175,-0.0375
734.176,-0.05
734.177,-0.06875
734.178,-0.08125
734.179,-0.046875
734.18,-0.053125
734.181,-0.05625
734.182,-0.046875
734.183,-0.034375
734.184,-0.03125
734.185,0.00625
734.186,-0.028125
734.187,0.0
734.188,0.0125
734.189,0.034375
734.19,0.04375
734.191,0.028125
734.192,0.046875
734.193,0.0375
734.194,0.028125
734.195,0.00625
734.196,0.034375
734.197,0.009375
734.198,-0.003125
734.199,-0.015625
734.2,-0.0125
734.201,-0.046875
734.202,-0.05
734.203,-0.059375
734.204,-0.075
734.205,-0.090625
734.206,-0.0875
734.207,-0.08125
734.208,-0.0875
734.209,-0.0625
734.21,-0.096875
734.211,-0.1
734.212,-0.084375
734.213,-0.09375
734.214,-0.11875
734.215,-0.090625
734.216,-0.084375
734.217,-0.084375
734.218,-0.053125
734.219,-0.0625
734.22,-0.065625
734.221,-0.075
734.222,-0.059375
734.223,-0.065625
734.224,-0.05625
734.225,-0.059375
734.226,-0.06875
734.227,-0.06875
734.228,-0.0875
734.229,-0.0875
734.23,-0.071875
734.231,-0.06875
734.232,-0.08125
734.233,-0.059375
734.234,-0.078125
734.235,-0.0625
734.236,-0.053125
734.237,-0.040625
734.238,-0.05
734.239,-0.046875
734.24,-0.059375
734.241,-0.05
734.242,-0.046875
734.243,-0.053125
734.244,-0.053125
734.245,-0.059375
734.246,-0.021875
734.247,-0.03125
734.248,-0.00625
734.249,0.009375
734.25,-0.0125
734.251,-0.015625
734.252,0.0
734.253,-0.0375
734.254,-0.034375
734.255,-0.034375
734.256,-0.053125
734.257,-0.053125
734.258,-0.053125
734.259,-0.05625
734.26,-0.071875
734.261,-0.05625
734.262,-0.075
734.263,-0.040625
734.264,-0.059375
734.265,-0.059375
734.266,-0.046875
734.267,-0.040625
734.268,-0.05
734.269,-0.028125
734.27,-0.028125
734.271,-0.034375
734.272,-0.0125
734.273,-0.015625
734.274,-0.0125
734.275,-0.01875
734.276,-0.003125
734.277,-0.009375
734.278,-0.0125
734.279,-0.015625
734.28,-0.01875
734.281,-0.01875
734.282,0.021875
734.283,0.015625
734.284,-0.009375
734.285,-0.003125
734.286,-0.003125
734.287,0.028125
734.288,0.028125
734.289,0.0
734.29,0.00625
734.291,0.003125
734.292,-0.009375
734.293,0.003125
734.294,0.021875
734.295,0.021875
734.296,0.0125
734.297,0.015625
734.298,0.034375
734.299,0.03125
734.3,0.04375
734.301,0.040625
734.302,0.059375
734.303,0.053125
734.304,0.053125
734.305,0.0625
734.306,0.078125
734.307,0.1
734.308,0.103125
734.309,0.1125
734.31,0.103125
734.311,0.109375
734.312,0.134375
734.313,0.19375
734.314,0.196875
734.315,0.221875
734.316,0.203125
734.317,0.209375
734.318,0.184375
734.319,0.16875
734.32,0.128125
734.321,0.115625
734.322,0.06875
734.323,0.009375
734.324,-0.00625
734.325,-0.0375
734.326,-0.040625
734.327,-0.0375
734.328,-0.034375
734.329,-0.003125
734.33,0.05
734.331,0.0375
734.332,0.06875
734.333,0.071875
734.334,0.0625
734.335,0.059375
734.336,0.04375
734.337,0.021875
734.338,-0.028125
734.339,-0.00625
734.34,-0.034375
734.341,-0.046875
734.342,-0.040625
734.343,-0.01875
734.344,-0.040625
734.345,-0.040625
734.346,-0.040625
734.347,-0.021875
734.348,-0.0375
734.349,-0.05625
734.35,-0.028125
734.351,-0.065625
734.352,-0.0375
734.353,-0.05
734.354,-0.025
734.355,-0.021875
734.356,-0.028125
734.357,-0.021875
734.358,-0.015625
734.359,-0.021875
734.36,-0.003125
734.361,-0.003125
734.362,-0.015625
734.363,0.025
734.364,0.025
734.365,0.040625
734.366,0.05
734.367,0.05
734.368,0.025
734.369,0.028125
734.37,0.0375
734.371,0.040625
734.372,0.05
734.373,0.078125
734.374,0.065625
734.375,0.071875
734.376,0.096875
734.377,0.084375
734.378,0.128125
734.379,0.1125
734.38,0.115625
734.381,0.1
734.382,0.109375
734.383,0.0875
734.384,0.075
734.385,0.075
734.386,0.090625
734.387,0.109375
734.388,0.10625
734.389,0.125
734.39,0.09375
734.391,0.13125
734.392,0.103125
734.393,0.109375
734.394,0.121875
734.395,0.1125
734.396,0.121875
734.397,0.121875
734.398,0.115625
734.399,0.115625
734.4,0.140625
734.401,0.121875
734.402,0.121875
734.403,0.121875
734.404,0.09375
734.405,0.103125
734.406,0.10625
734.407,0.084375
734.408,0.090625
734.409,0.0875
734.41,0.078125
734.411,0.071875
734.412,0.06875
734.413,0.08125
734.414,0.0875
734.415,0.121875
734.416,0.084375
734.417,0.115625
734.418,0.125
734.419,0.125
734.42,0.1125
734.421,0.115625
734.422,0.078125
734.423,0.06875
734.424,0.078125
734.425,0.078125
734.426,0.05625
734.427,0.0625
734.428,0.075
734.429,0.0375
734.43,0.065625
734.431,0.04375
734.432,0.059375
734.433,0.053125
734.434,0.04375
734.435,0.03125
734.436,0.034375
734.437,0.03125
734.438,0.0375
734.439,0.0625
734.44,0.0375
734.441,0.053125
734.442,0.05625
734.443,0.053125
734.444,0.040625
734.445,0.059375
734.446,0.040625
734.447,0.025
734.448,0.04375
734.449,0.04375
734.45,0.05625
734.451,0.059375
734.452,0.0375
734.453,0.046875
734.454,0.065625
734.455,0.01875
734.456,0.0625
734.457,0.075
734.458,0.08125
734.459,0.08125
734.46,0.096875
734.461,0.115625
734.462,0.071875
734.463,0.078125
734.464,0.034375
734.465,0.0375
734.466,0.0
734.467,0.021875
734.468,-0.021875
734.469,0.0
734.47,-0.03125
734.471,-0.0375
734.472,-0.040625
734.473,-0.03125
734.474,-0.053125
734.475,-0.034375
734.476,-0.028125
734.477,-0.021875
734.478,-0.0125
734.479,-0.0125
734.48,-0.0125
734.481,-0.028125
734.482,0.015625
734.483,-0.0125
734.484,0.028125
734.485,0.003125
734.486,-0.01875
734.487,-0.015625
734.488,-0.009375
734.489,-0.021875
734.49,-0.003125
734.491,0.01875
734.492,0.003125
734.493,0.034375
734.494,0.015625
734.495,0.0125
734.496,-0.009375
734.497,-0.00625
734.498,-0.028125
734.499,-0.025
734.5,-0.028125
734.501,-0.075
734.502,-0.071875
734.503,-0.059375
734.504,-0.025
734.505,-0.00625
734.506,-0.009375
734.507,-0.01875
734.508,-0.009375
734.509,-0.021875
734.51,-0.034375
734.511,-0.059375
734.512,-0.078125
734.513,-0.11875
734.514,-0.13125
734.515,-0.165625
734.516,-0.209375
734.517,-0.2125
734.518,-0.225
734.519,-0.21875
734.52,-0.21875
734.521,-0.146875
734.522,-0.153125
734.523,-0.115625
734.524,-0.090625
734.525,-0.06875
734.526,-0.046875
734.527,-0.015625
734.528,0.003125
734.529,0.003125
734.53,0.040625
734.531,0.084375
734.532,0.13125
734.533,0.171875
734.534,0.228125
734.535,0.26875
734.536,0.346875
734.537,0.415625
734.538,0.5
734.539,0.559375
734.54,0.6125
734.541,0.709375
734.542,0.853125
734.543,0.965625
734.544,1.1
734.545,1.23125
734.546,1.290625
734.547,1.378125
734.548,1.440625
734.549,1.521875
734.55,1.553125
734.551,1.58125
734.552,1.55
734.553,1.553125
734.554,1.4875
734.555,1.3625
734.556,1.296875
734.557,1.184375
734.558,1.028125
734.559,0.88125
734.56,0.834375
734.561,0.76875
734.562,0.690625
734.563,0.603125
734.564,0.5
734.565,0.403125
734.566,0.3375
734.567,0.234375
734.568,0.146875
734.569,0.084375
734.57,0.0375
734.571,-0.0125
734.572,-0.03125
734.573,-0.03125
734.574,-0.053125
734.575,-0.053125
734.576,-0.096875
734.577,-0.103125
734.578,-0.115625
734.579,-0.134375
734.58,-0.1375
734.581,-0.13125
734.582,-0.121875
734.583,-0.1125
734.584,-0.065625
734.585,-0.059375
734.586,-0.05
734.587,-0.05
734.588,-0.01875
734.589,-0.034375
734.59,-0.0125
734.591,-0.028125
734.592,-0.021875
734.593,-0.040625
734.594,-0.0375
734.595,-0.040625
734.596,-0.05625
734.597,-0.03125
734.598,-0.0375
734.599,0.00625
734.6,0.015625
734.601,0.009375
734.602,0.0375
734.603,0.04375
734.604,0.046875
734.605,0.075
734.606,0.1
734.607,0.075
734.608,0.1
734.609,0.109375
734.61,0.1
734.611,0.04375
734.612,0.071875
734.613,0.028125
734.614,0.021875
734.615,-0.015625
734.616,-0.046875
734.617,-0.04375
734.618,-0.021875
734.619,-0.040625
734.62,-0.034375
734.621,0.021875
734.622,0.015625
734.623,0.0625
734.624,0.04375
734.625,0.059375
734.626,0.040625
734.627,0.06875
734.628,0.040625
734.629,0.053125
734.63,0.03125
734.631,0.028125
734.632,0.025
734.633,0.015625
734.634,0.015625
734.635,-0.015625
734.636,0.021875
734.637,-0.028125
734.638,-0.003125
734.639,-0.009375
734.64,-0.003125
734.641,0.003125
734.642,0.025
734.643,0.015625
734.644,0.0375
734.645,0.046875
734.646,0.01875
734.647,0.009375
734.648,0.0375
734.649,0.053125
734.65,0.009375
734.651,0.021875
734.652,0.034375
734.653,0.028125
734.654,0.025
734.655,0.025
734.656,0.03125
734.657,0.015625
734.658,0.03125
734.659,0.0375
734.66,0.071875
734.661,0.06875
734.662,0.075
734.663,0.0625
734.664,0.078125
734.665,0.05625
734.666,0.090625
734.667,0.065625
734.668,0.05
734.669,0.065625
734.67,0.071875
734.671,0.078125
734.672,0.096875
734.673,0.096875
734.674,0.096875
734.675,0.153125
734.676,0.121875
734.677,0.146875
734.678,0.1375
734.679,0.125
734.68,0.128125
734.681,0.115625
734.682,0.11875
734.683,0.134375
734.684,0.128125
734.685,0.103125
734.686,0.146875
734.687,0.1625
734.688,0.1625
734.689,0.159375
734.69,0.196875
734.691,0.18125
734.692,0.184375
734.693,0.178125
734.694,0.178125
734.695,0.178125
734.696,0.153125
734.697,0.1625
734.698,0.153125
734.699,0.1625
734.7,0.153125
734.701,0.16875
734.702,0.165625
734.703,0.203125
734.704,0.203125
734.705,0.240625
734.706,0.246875
734.707,0.2375
734.708,0.228125
734.709,0.253125
734.71,0.25
734.711,0.2625
734.712,0.26875
734.713,0.25
734.714,0.271875
734.715,0.2625
734.716,0.265625
734.717,0.28125
734.718,0.265625
734.719,0.2625
734.72,0.278125
734.721,0.278125
734.722,0.265625
734.723,0.303125
734.724,0.296875
734.725,0.309375
734.726,0.30625
734.727,0.340625
734.728,0.328125
734.729,0.371875
734.73,0.340625
734.731,0.353125
734.732,0.371875
734.733,0.375
734.734,0.384375
734.735,0.378125
734.736,0.403125
734.737,0.409375
734.738,0.459375
734.739,0.475
734.74,0.49375
734.741,0.465625
734.742,0.528125
734.743,0.50625
734.744,0.490625
734.745,0.465625
734.746,0.446875
734.747,0.45625
734.748,0.45625
734.749,0.459375
734.75,0.465625
734.751,0.475
734.752,0.440625
734.753,0.446875
734.754,0.403125
734.755,0.440625
734.756,0.428125
734.757,0.409375
734.758,0.390625
734.759,0.378125
734.76,0.35
734.761,0.35
734.762,0.3625
734.763,0.384375
734.764,0.415625
734.765,0.390625
734.766,0.421875
734.767,0.403125
734.768,0.425
734.769,0.425
734.77,0.390625
734.771,0.3625
734.772,0.359375
734.773,0.321875
734.774,0.3375
734.775,0.321875
734.776,0.328125
734.777,0.296875
734.778,0.303125
734.779,0.303125
734.78,0.26875
734.781,0.2875
734.782,0.2625
734.783,0.26875
734.784,0.271875
734.785,0.259375
734.786,0.234375
734.787,0.25
734.788,0.240625
734.789,0.228125
734.79,0.240625
734.791,0.2125
734.792,0.225
734.793,0.20625
734.794,0.2125
734.795,0.190625
734.796,0.18125
734.797,0.1875
734.798,0.165625
734.799,0.146875
734.8,0.146875
734.801,0.15
734.802,0.134375
734.803,0.140625
734.804,0.121875
734.805,0.146875
734.806,0.11875
734.807,0.146875
734.808,0.1375
734.809,0.121875
734.81,0.090625
734.811,0.103125
734.812,0.10625
734.813,0.090625
734.814,0.090625
734.815,0.096875
734.816,0.109375
734.817,0.1125
734.818,0.115625
734.819,0.096875
734.82,0.121875
734.821,0.08125
734.822,0.075
734.823,0.08125
734.824,0.084375
734.825,0.084375
734.826,0.075
734.827,0.059375
734.828,0.059375
734.829,0.06875
734.83,0.046875
734.831,0.059375
734.832,0.034375
734.833,0.028125
734.834,0.009375
734.835,-0.025
734.836,-0.04375
734.837,-0.0625
734.838,-0.059375
734.839,-0.059375
734.84,-0.059375
734.841,-0.0875
734.842,-0.0875
734.843,-0.065625
734.844,-0.03125
734.845,-0.034375
734.846,-0.021875
734.847,0.0
734.848,-0.009375
734.849,0.0125
734.85,0.021875
734.851,0.015625
734.852,-0.028125
734.853,0.00625
734.854,0.015625
734.855,0.0375
734.856,0.028125
734.857,0.028125
734.858,-0.00625
734.859,0.028125
734.86,0.021875
734.861,0.003125
734.862,-0.003125
734.863,0.0
734.864,-0.0625
734.865,-0.040625
734.866,-0.06875
734.867,-0.065625
734.868,-0.078125
734.869,-0.071875
734.87,-0.08125
734.871,-0.0625
734.872,-0.046875
734.873,-0.053125
734.874,-0.053125
734.875,-0.05625
734.876,-0.059375
734.877,-0.0375
734.878,-0.028125
734.879,-0.046875
734.88,-0.0375
734.881,-0.01875
734.882,-0.0375
734.883,-0.00625
734.884,-0.003125
734.885,0.015625
734.886,-0.009375
734.887,0.00625
734.888,-0.015625
734.889,0.0125
734.89,0.003125
734.891,-0.003125
734.892,0.0125
734.893,0.028125
734.894,0.021875
734.895,0.028125
734.896,0.046875
734.897,0.034375
734.898,0.040625
734.899,0.05
734.9,0.046875
734.901,0.003125
734.902,0.0125
734.903,-0.03125
734.904,-0.015625
734.905,-0.034375
734.906,-0.046875
734.907,-0.034375
734.908,-0.03125
734.909,-0.059375
734.91,-0.034375
734.911,-0.009375
734.912,-0.01875
734.913,-0.0125
734.914,-0.021875
734.915,-0.00625
734.916,-0.009375
734.917,0.009375
734.918,0.01875
734.919,0.00625
734.92,0.009375
734.921,0.015625
734.922,0.028125
734.923,0.015625
734.924,0.021875
734.925,0.040625
734.926,0.034375
734.927,0.03125
734.928,0.028125
734.929,0.059375
734.93,0.034375
734.931,0.040625
734.932,0.0625
734.933,0.078125
734.934,0.078125
734.935,0.09375
734.936,0.06875
734.937,0.06875
734.938,0.078125
734.939,0.090625
734.94,0.075
734.941,0.08125
734.942,0.071875
734.943,0.096875
734.944,0.14375
734.945,0.16875
734.946,0.184375
734.947,0.2
734.948,0.184375
734.949,0.171875
734.95,0.215625
734.951,0.175
734.952,0.1875
734.953,0.16875
734.954,0.13125
734.955,0.06875
734.956,0.084375
734.957,0.04375
734.958,0.0375
734.959,0.021875
734.96,-0.003125
734.961,-0.00625
734.962,-0.046875
734.963,-0.059375
734.964,-0.08125
734.965,-0.08125
734.966,-0.0875
734.967,-0.078125
734.968,-0.096875
734.969,-0.1
734.97,-0.06875
734.971,-0.05
734.972,-0.040625
734.973,-0.040625
734.974,-0.0375
734.975,-0.040625
734.976,-0.021875
734.977,0.0
734.978,0.009375
734.979,0.00625
734.98,0.053125
734.981,0.0375
734.982,0.05
734.983,0.040625
734.984,0.034375
734.985,0.015625
734.986,0.0125
734.987,0.009375
734.988,-0.003125
734.989,0.01875
734.99,-0.009375
734.991,-0.025
734.992,-0.009375
734.993,-0.021875
734.994,-0.028125
734.995,0.0
734.996,-0.009375
734.997,-0.00625
734.998,-0.003125
734.999,-0.0125
735.0,-0.00625
735.001,-0.009375
735.002,-0.00625
735.003,-0.025
735.004,-0.025
735.005,-0.025
735.006,-0.03125
735.007,-0.0375
735.008,-0.015625
735.009,-0.009375
735.01,0.028125
735.011,0.059375
735.012,0.059375
735.013,0.06875
735.014,0.05625
735.015,0.0625
735.016,0.046875
735.017,0.0375
735.018,0.009375
735.019,-0.009375
735.02,-0.009375
735.021,0.003125
735.022,0.01875
735.023,0.034375
735.024,0.03125
735.025,0.009375
735.026,0.046875
735.027,0.009375
735.028,0.040625
735.029,0.040625
735.03,0.0375
735.031,0.053125
735.032,0.040625
735.033,0.025
735.034,0.05625
735.035,0.065625
735.036,0.046875
735.037,0.059375
735.038,0.078125
735.039,0.0875
735.04,0.065625
735.041,0.084375
735.042,0.075
735.043,0.071875
735.044,0.053125
735.045,0.05
735.046,0.0625
735.047,0.04375
735.048,0.05625
735.049,0.078125
735.05,0.0875
735.051,0.08125
735.052,0.109375
735.053,0.11875
735.054,0.125
735.055,0.115625
735.056,0.128125
735.057,0.10625
735.058,0.10625
735.059,0.090625
735.06,0.0875
735.061,0.0875
735.062,0.109375
735.063,0.096875
735.064,0.096875
735.065,0.1
735.066,0.09375
735.067,0.115625
735.068,0.11875
735.069,0.090625
735.07,0.09375
735.071,0.1375
735.072,0.153125
735.073,0.171875
735.074,0.178125
735.075,0.153125
735.076,0.1375
735.077,0.134375
735.078,0.165625
735.079,0.15625
735.08,0.1875
735.081,0.159375
735.082,0.153125
735.083,0.13125
735.084,0.121875
735.085,0.09375
735.086,0.09375
735.087,0.06875
735.088,0.065625
735.089,0.05625
735.09,0.015625
735.091,0.009375
735.092,-0.025
735.093,-0.00625
735.094,-0.01875
735.095,-0.01875
735.096,-0.04375
735.097,-0.053125
735.098,-0.053125
735.099,-0.05
735.1,-0.05625
735.101,-0.06875
735.102,-0.06875
735.103,-0.1
735.104,-0.084375
735.105,-0.090625
735.106,-0.059375
735.107,-0.08125
735.108,-0.096875
735.109,-0.1125
735.11,-0.096875
735.111,-0.11875
735.112,-0.121875
735.113,-0.121875
735.114,-0.10625
735.115,-0.115625
735.116,-0.084375
735.117,-0.08125
735.118,-0.06875
735.119,-0.05625
735.12,-0.065625
735.121,-0.059375
735.122,-0.071875
735.123,-0.065625
735.124,-0.10625
735.125,-0.084375
735.126,-0.096875
735.127,-0.10625
735.128,-0.0625
735.129,-0.090625
735.13,-0.0625
735.131,-0.090625
735.132,-0.059375
735.133,-0.090625
735.134,-0.078125
735.135,-0.06875
735.136,-0.090625
735.137,-0.071875
735.138,-0.078125
735.139,-0.103125
735.14,-0.096875
735.141,-0.109375
